infinitive,alias,group,mood,tense,layout,row_order,label,form,note_keys
resolver,resolver,irregular,subjunctive,subjunctivePresentPerfect,personal,5,vosotros / vosotras,hayáis resuelto,
resolver,resolver,irregular,subjunctive,subjunctivePresentPerfect,personal,6,ellos / ellas / ustedes,hayan resuelto,
resolver,resolver,irregular,subjunctive,subjunctivePluperfect,personal,1,yo,hubiera resuelto,
resolver,resolver,irregular,subjunctive,subjunctivePluperfect,personal,2,tú,hubieras resuelto,
resolver,resolver,irregular,subjunctive,subjunctivePluperfect,personal,3,él / ella / usted,hubiera resuelto,
resolver,resolver,irregular,subjunctive,subjunctivePluperfect,personal,4,nosotros / nosotras,hubiéramos resuelto,
resolver,resolver,irregular,subjunctive,subjunctivePluperfect,personal,5,vosotros / vosotras,hubierais resuelto,
resolver,resolver,irregular,subjunctive,subjunctivePluperfect,personal,6,ellos / ellas / ustedes,hubieran resuelto,
resolver,resolver,irregular,conditional,conditionalPresent,personal,1,yo,resolvería,
resolver,resolver,irregular,conditional,conditionalPresent,personal,2,tú,resolverías,
resolver,resolver,irregular,conditional,conditionalPresent,personal,3,él / ella / usted,resolvería,
resolver,resolver,irregular,conditional,conditionalPresent,personal,4,nosotros / nosotras,resolveríamos,
resolver,resolver,irregular,conditional,conditionalPresent,personal,5,vosotros / vosotras,resolveríais,
resolver,resolver,irregular,conditional,conditionalPresent,personal,6,ellos / ellas / ustedes,resolverían,
resolver,resolver,irregular,conditional,conditionalPerfect,personal,1,yo,habría resuelto,
resolver,resolver,irregular,conditional,conditionalPerfect,personal,2,tú,habrías resuelto,
resolver,resolver,irregular,conditional,conditionalPerfect,personal,3,él / ella / usted,habría resuelto,
resolver,resolver,irregular,conditional,conditionalPerfect,personal,4,nosotros / nosotras,habríamos resuelto,
resolver,resolver,irregular,conditional,conditionalPerfect,personal,5,vosotros / vosotras,habríais resuelto,
resolver,resolver,irregular,conditional,conditionalPerfect,personal,6,ellos / ellas / ustedes,habrían resuelto,
resolver,resolver,irregular,imperative,imperativeAffirmative,personal,1,tú,resuelve,
resolver,resolver,irregular,imperative,imperativeAffirmative,personal,2,usted,resuelva,
resolver,resolver,irregular,imperative,imperativeAffirmative,personal,3,nosotros / nosotras,resolvamos,
resolver,resolver,irregular,imperative,imperativeAffirmative,personal,4,vosotros / vosotras,resolved,
resolver,resolver,irregular,imperative,imperativeAffirmative,personal,5,ustedes,resuelvan,
resolver,resolver,irregular,participle,pastParticiple,single,1,form,resuelto,
resolver,resolver,irregular,infinitive,presentInfinitive,single,1,form,resolver,
resolver,resolver,irregular,infinitive,perfectInfinitive,single,1,form,haber resuelto,
resolver,resolver,irregular,gerund,presentGerund,single,1,form,resolviendo,
resolver,resolver,irregular,gerund,perfectGerund,single,1,form,habiendo resuelto,
jugar,jugar,irregular,indicative,present,personal,1,yo,juego,
jugar,jugar,irregular,indicative,present,personal,2,tú,juegas,
jugar,jugar,irregular,indicative,present,personal,3,él / ella / usted,juega,
jugar,jugar,irregular,indicative,present,personal,4,nosotros / nosotras,jugamos,
jugar,jugar,irregular,indicative,present,personal,5,vosotros / vosotras,jugáis,
jugar,jugar,irregular,indicative,present,personal,6,ellos / ellas / ustedes,juegan,
jugar,jugar,irregular,indicative,preterite,personal,1,yo,jugué,
jugar,jugar,irregular,indicative,preterite,personal,2,tú,jugaste,
jugar,jugar,irregular,indicative,preterite,personal,3,él / ella / usted,jugó,
jugar,jugar,irregular,indicative,preterite,personal,4,nosotros / nosotras,jugamos,
jugar,jugar,irregular,indicative,preterite,personal,5,vosotros / vosotras,jugasteis,
jugar,jugar,irregular,indicative,preterite,personal,6,ellos / ellas / ustedes,jugaron,
jugar,jugar,irregular,indicative,imperfect,personal,1,yo,jugaba,
jugar,jugar,irregular,indicative,imperfect,personal,2,tú,jugabas,
jugar,jugar,irregular,indicative,imperfect,personal,3,él / ella / usted,jugaba,
jugar,jugar,irregular,indicative,imperfect,personal,4,nosotros / nosotras,jugábamos,
jugar,jugar,irregular,indicative,imperfect,personal,5,vosotros / vosotras,jugabais,
jugar,jugar,irregular,indicative,imperfect,personal,6,ellos / ellas / ustedes,jugaban,
jugar,jugar,irregular,indicative,future,personal,1,yo,jugaré,
jugar,jugar,irregular,indicative,future,personal,2,tú,jugarás,
jugar,jugar,irregular,indicative,future,personal,3,él / ella / usted,jugará,
jugar,jugar,irregular,indicative,future,personal,4,nosotros / nosotras,jugaremos,
jugar,jugar,irregular,indicative,future,personal,5,vosotros / vosotras,jugaréis,
jugar,jugar,irregular,indicative,future,personal,6,ellos / ellas / ustedes,jugarán,
jugar,jugar,irregular,indicative,presentPerfect,personal,1,yo,he jugado,
jugar,jugar,irregular,indicative,presentPerfect,personal,2,tú,has jugado,
jugar,jugar,irregular,indicative,presentPerfect,personal,3,él / ella / usted,ha jugado,
jugar,jugar,irregular,indicative,presentPerfect,personal,4,nosotros / nosotras,hemos jugado,
jugar,jugar,irregular,indicative,presentPerfect,personal,5,vosotros / vosotras,habéis jugado,
jugar,jugar,irregular,indicative,presentPerfect,personal,6,ellos / ellas / ustedes,han jugado,
jugar,jugar,irregular,indicative,pluperfect,personal,1,yo,había jugado,
jugar,jugar,irregular,indicative,pluperfect,personal,2,tú,habías jugado,
jugar,jugar,irregular,indicative,pluperfect,personal,3,él / ella / usted,había jugado,
jugar,jugar,irregular,indicative,pluperfect,personal,4,nosotros / nosotras,habíamos jugado,
jugar,jugar,irregular,indicative,pluperfect,personal,5,vosotros / vosotras,habíais jugado,
jugar,jugar,irregular,indicative,pluperfect,personal,6,ellos / ellas / ustedes,habían jugado,
jugar,jugar,irregular,indicative,futurePerfect,personal,1,yo,habré jugado,
jugar,jugar,irregular,indicative,futurePerfect,personal,2,tú,habrás jugado,
jugar,jugar,irregular,indicative,futurePerfect,personal,3,él / ella / usted,habrá jugado,
jugar,jugar,irregular,indicative,futurePerfect,personal,4,nosotros / nosotras,habremos jugado,
jugar,jugar,irregular,indicative,futurePerfect,personal,5,vosotros / vosotras,habréis jugado,
jugar,jugar,irregular,indicative,futurePerfect,personal,6,ellos / ellas / ustedes,habrán jugado,
jugar,jugar,irregular,subjunctive,subjunctivePresent,personal,1,yo,juegue,
jugar,jugar,irregular,subjunctive,subjunctivePresent,personal,2,tú,juegues,
jugar,jugar,irregular,subjunctive,subjunctivePresent,personal,3,él / ella / usted,juegue,
jugar,jugar,irregular,subjunctive,subjunctivePresent,personal,4,nosotros / nosotras,juguemos,
jugar,jugar,irregular,subjunctive,subjunctivePresent,personal,5,vosotros / vosotras,juguéis,
jugar,jugar,irregular,subjunctive,subjunctivePresent,personal,6,ellos / ellas / ustedes,jueguen,
jugar,jugar,irregular,subjunctive,subjunctiveImperfect,personal,1,yo,jugara,
jugar,jugar,irregular,subjunctive,subjunctiveImperfect,personal,2,tú,jugaras,
jugar,jugar,irregular,subjunctive,subjunctiveImperfect,personal,3,él / ella / usted,jugara,
jugar,jugar,irregular,subjunctive,subjunctiveImperfect,personal,4,nosotros / nosotras,jugáramos,
jugar,jugar,irregular,subjunctive,subjunctiveImperfect,personal,5,vosotros / vosotras,jugarais,
jugar,jugar,irregular,subjunctive,subjunctiveImperfect,personal,6,ellos / ellas / ustedes,jugaran,
jugar,jugar,irregular,subjunctive,subjunctivePresentPerfect,personal,1,yo,haya jugado,
jugar,jugar,irregular,subjunctive,subjunctivePresentPerfect,personal,2,tú,hayas jugado,
jugar,jugar,irregular,subjunctive,subjunctivePresentPerfect,personal,3,él / ella / usted,haya jugado,
jugar,jugar,irregular,subjunctive,subjunctivePresentPerfect,personal,4,nosotros / nosotras,hayamos jugado,
jugar,jugar,irregular,subjunctive,subjunctivePresentPerfect,personal,5,vosotros / vosotras,hayáis jugado,
jugar,jugar,irregular,subjunctive,subjunctivePresentPerfect,personal,6,ellos / ellas / ustedes,hayan jugado,
jugar,jugar,irregular,subjunctive,subjunctivePluperfect,personal,1,yo,hubiera jugado,
jugar,jugar,irregular,subjunctive,subjunctivePluperfect,personal,2,tú,hubieras jugado,
jugar,jugar,irregular,subjunctive,subjunctivePluperfect,personal,3,él / ella / usted,hubiera jugado,
jugar,jugar,irregular,subjunctive,subjunctivePluperfect,personal,4,nosotros / nosotras,hubiéramos jugado,
jugar,jugar,irregular,subjunctive,subjunctivePluperfect,personal,5,vosotros / vosotras,hubierais jugado,
jugar,jugar,irregular,subjunctive,subjunctivePluperfect,personal,6,ellos / ellas / ustedes,hubieran jugado,
jugar,jugar,irregular,conditional,conditionalPresent,personal,1,yo,jugaría,
jugar,jugar,irregular,conditional,conditionalPresent,personal,2,tú,jugarías,
jugar,jugar,irregular,conditional,conditionalPresent,personal,3,él / ella / usted,jugaría,
jugar,jugar,irregular,conditional,conditionalPresent,personal,4,nosotros / nosotras,jugaríamos,
jugar,jugar,irregular,conditional,conditionalPresent,personal,5,vosotros / vosotras,jugaríais,
jugar,jugar,irregular,conditional,conditionalPresent,personal,6,ellos / ellas / ustedes,jugarían,
jugar,jugar,irregular,conditional,conditionalPerfect,personal,1,yo,habría jugado,
jugar,jugar,irregular,conditional,conditionalPerfect,personal,2,tú,habrías jugado,
jugar,jugar,irregular,conditional,conditionalPerfect,personal,3,él / ella / usted,habría jugado,
jugar,jugar,irregular,conditional,conditionalPerfect,personal,4,nosotros / nosotras,habríamos jugado,
jugar,jugar,irregular,conditional,conditionalPerfect,personal,5,vosotros / vosotras,habríais jugado,
jugar,jugar,irregular,conditional,conditionalPerfect,personal,6,ellos / ellas / ustedes,habrían jugado,
jugar,jugar,irregular,imperative,imperativeAffirmative,personal,1,tú,juega,
jugar,jugar,irregular,imperative,imperativeAffirmative,personal,2,usted,juegue,
jugar,jugar,irregular,imperative,imperativeAffirmative,personal,3,nosotros / nosotras,juguemos,
jugar,jugar,irregular,imperative,imperativeAffirmative,personal,4,vosotros / vosotras,jugad,
jugar,jugar,irregular,imperative,imperativeAffirmative,personal,5,ustedes,jueguen,
jugar,jugar,irregular,participle,pastParticiple,single,1,form,jugado,
jugar,jugar,irregular,infinitive,presentInfinitive,single,1,form,jugar,
jugar,jugar,irregular,infinitive,perfectInfinitive,single,1,form,haber jugado,
jugar,jugar,irregular,gerund,presentGerund,single,1,form,jugando,
jugar,jugar,irregular,gerund,perfectGerund,single,1,form,habiendo jugado,
corregir,corregir,irregular,indicative,present,personal,1,yo,correjo,
corregir,corregir,irregular,indicative,present,personal,2,tú,correges,
corregir,corregir,irregular,indicative,present,personal,3,él / ella / usted,correge,
corregir,corregir,irregular,indicative,present,personal,4,nosotros / nosotras,corregimos,
corregir,corregir,irregular,indicative,present,personal,5,vosotros / vosotras,corregís,
corregir,corregir,irregular,indicative,present,personal,6,ellos / ellas / ustedes,corregen,
corregir,corregir,irregular,indicative,preterite,personal,1,yo,corregí,
corregir,corregir,irregular,indicative,preterite,personal,2,tú,corregiste,
corregir,corregir,irregular,indicative,preterite,personal,3,él / ella / usted,corrigió,
corregir,corregir,irregular,indicative,preterite,personal,4,nosotros / nosotras,corregimos,
corregir,corregir,irregular,indicative,preterite,personal,5,vosotros / vosotras,corregisteis,
corregir,corregir,irregular,indicative,preterite,personal,6,ellos / ellas / ustedes,corrigieron,
corregir,corregir,irregular,indicative,imperfect,personal,1,yo,corregía,
corregir,corregir,irregular,indicative,imperfect,personal,2,tú,corregías,
corregir,corregir,irregular,indicative,imperfect,personal,3,él / ella / usted,corregía,
corregir,corregir,irregular,indicative,imperfect,personal,4,nosotros / nosotras,corregíamos,
corregir,corregir,irregular,indicative,imperfect,personal,5,vosotros / vosotras,corregíais,
corregir,corregir,irregular,indicative,imperfect,personal,6,ellos / ellas / ustedes,corregían,
corregir,corregir,irregular,indicative,future,personal,1,yo,corregiré,
corregir,corregir,irregular,indicative,future,personal,2,tú,corregirás,
corregir,corregir,irregular,indicative,future,personal,3,él / ella / usted,corregirá,
corregir,corregir,irregular,indicative,future,personal,4,nosotros / nosotras,corregiremos,
corregir,corregir,irregular,indicative,future,personal,5,vosotros / vosotras,corregiréis,
corregir,corregir,irregular,indicative,future,personal,6,ellos / ellas / ustedes,corregirán,
corregir,corregir,irregular,indicative,presentPerfect,personal,1,yo,he corregido,
corregir,corregir,irregular,indicative,presentPerfect,personal,2,tú,has corregido,
corregir,corregir,irregular,indicative,presentPerfect,personal,3,él / ella / usted,ha corregido,
corregir,corregir,irregular,indicative,presentPerfect,personal,4,nosotros / nosotras,hemos corregido,
corregir,corregir,irregular,indicative,presentPerfect,personal,5,vosotros / vosotras,habéis corregido,
corregir,corregir,irregular,indicative,presentPerfect,personal,6,ellos / ellas / ustedes,han corregido,
corregir,corregir,irregular,indicative,pluperfect,personal,1,yo,había corregido,
corregir,corregir,irregular,indicative,pluperfect,personal,2,tú,habías corregido,
corregir,corregir,irregular,indicative,pluperfect,personal,3,él / ella / usted,había corregido,
corregir,corregir,irregular,indicative,pluperfect,personal,4,nosotros / nosotras,habíamos corregido,
corregir,corregir,irregular,indicative,pluperfect,personal,5,vosotros / vosotras,habíais corregido,
corregir,corregir,irregular,indicative,pluperfect,personal,6,ellos / ellas / ustedes,habían corregido,
corregir,corregir,irregular,indicative,futurePerfect,personal,1,yo,habré corregido,
corregir,corregir,irregular,indicative,futurePerfect,personal,2,tú,habrás corregido,
corregir,corregir,irregular,indicative,futurePerfect,personal,3,él / ella / usted,habrá corregido,
corregir,corregir,irregular,indicative,futurePerfect,personal,4,nosotros / nosotras,habremos corregido,
corregir,corregir,irregular,indicative,futurePerfect,personal,5,vosotros / vosotras,habréis corregido,
corregir,corregir,irregular,indicative,futurePerfect,personal,6,ellos / ellas / ustedes,habrán corregido,
corregir,corregir,irregular,subjunctive,subjunctivePresent,personal,1,yo,corrija,
corregir,corregir,irregular,subjunctive,subjunctivePresent,personal,2,tú,corrijas,
corregir,corregir,irregular,subjunctive,subjunctivePresent,personal,3,él / ella / usted,corrija,
corregir,corregir,irregular,subjunctive,subjunctivePresent,personal,4,nosotros / nosotras,corrijamos,
corregir,corregir,irregular,subjunctive,subjunctivePresent,personal,5,vosotros / vosotras,corrijáis,
corregir,corregir,irregular,subjunctive,subjunctivePresent,personal,6,ellos / ellas / ustedes,corrijan,
corregir,corregir,irregular,subjunctive,subjunctiveImperfect,personal,1,yo,corrigiera,
corregir,corregir,irregular,subjunctive,subjunctiveImperfect,personal,2,tú,corrigieras,
corregir,corregir,irregular,subjunctive,subjunctiveImperfect,personal,3,él / ella / usted,corrigiera,
corregir,corregir,irregular,subjunctive,subjunctiveImperfect,personal,4,nosotros / nosotras,corrigiéramos,
corregir,corregir,irregular,subjunctive,subjunctiveImperfect,personal,5,vosotros / vosotras,corrigierais,
